repeat,strength_index,renal_effect_sd,method,metric,value,denominator
88,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
88,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12716763005780346,173
89,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.787,1000
89,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.49246231155778897,199
89,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
89,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1658291457286432,199
89,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
89,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1658291457286432,199
90,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.755,1000
90,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.49162011173184356,179
90,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.793,1000
90,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12849162011173185,179
90,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.793,1000
90,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12849162011173185,179
91,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
91,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5426829268292683,164
91,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
91,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1524390243902439,164
91,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
91,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1524390243902439,164
92,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.765,1000
92,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5569620253164557,158
92,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.791,1000
92,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15822784810126583,158
92,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.791,1000
92,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15822784810126583,158
93,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
93,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.44571428571428573,175
93,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
93,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10285714285714286,175
93,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
93,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10285714285714286,175
94,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.775,1000
94,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5225806451612903,155
94,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
94,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12258064516129032,155
94,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
94,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12258064516129032,155
95,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
95,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5698324022346368,179
95,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
95,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1564245810055866,179
95,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
95,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1564245810055866,179
96,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.761,1000
96,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5355191256830601,183
96,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
96,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.16939890710382513,183
96,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
96,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.16939890710382513,183
97,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.757,1000
97,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5502958579881657,169
97,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
97,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10650887573964497,169
97,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
97,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10650887573964497,169
98,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.793,1000
98,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.455026455026455,189
98,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
98,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13227513227513227,189
98,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
98,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13227513227513227,189
99,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
99,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.612565445026178,191
99,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
99,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.09947643979057591,191
99,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
99,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.09947643979057591,191
100,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.756,1000
100,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.524390243902439,164
100,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.782,1000
100,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15853658536585366,164
100,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.782,1000
100,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15853658536585366,164
101,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
101,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5443786982248521,169
101,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
101,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13609467455621302,169
101,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
101,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13609467455621302,169
102,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.789,1000
102,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5297619047619048,168
102,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
102,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10714285714285714,168
102,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
102,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10714285714285714,168
103,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.765,1000
103,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5181347150259067,193
103,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
103,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.16580310880829016,193
103,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
103,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.16580310880829016,193
104,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.772,1000
104,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.441747572815534,206
104,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
104,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1262135922330097,206
104,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
104,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1262135922330097,206
105,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
105,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5578947368421052,190
105,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
105,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11052631578947368,190
105,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
105,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11052631578947368,190
106,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.75,1000
106,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4791666666666667,192
106,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.786,1000
106,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.16666666666666666,192
106,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.786,1000
106,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.16666666666666666,192
107,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
107,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5538461538461539,195
107,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.83,1000
107,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10256410256410256,195
107,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.83,1000
107,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10256410256410256,195
108,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.762,1000
108,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5714285714285714,175
108,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
108,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10285714285714286,175
108,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
108,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10285714285714286,175
109,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.785,1000
109,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.519774011299435,177
109,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
109,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10734463276836158,177
109,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
109,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10734463276836158,177
110,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.78,1000
110,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.48186528497409326,193
110,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
110,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13989637305699482,193
110,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
110,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13989637305699482,193
111,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.783,1000
111,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5384615384615384,182
111,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
111,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13736263736263737,182
111,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
111,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13736263736263737,182
112,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.777,1000
112,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5260115606936416,173
112,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
112,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15606936416184972,173
112,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
112,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15606936416184972,173
113,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.778,1000
113,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5344827586206896,174
113,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
113,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15517241379310345,174
113,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
113,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15517241379310345,174
114,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.756,1000
114,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5297297297297298,185
114,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
114,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12432432432432433,185
114,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
114,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12432432432432433,185
115,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.782,1000
115,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.48322147651006714,149
115,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.797,1000
115,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15436241610738255,149
115,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.797,1000
115,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15436241610738255,149
116,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
116,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5470588235294118,170
116,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
116,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13529411764705881,170
116,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
116,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13529411764705881,170
117,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
117,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5487804878048781,164
117,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
117,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.18292682926829268,164
117,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
117,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.18292682926829268,164
118,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.767,1000
118,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5157894736842106,190
118,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
118,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12631578947368421,190
118,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
118,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12631578947368421,190
119,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.773,1000
119,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5086705202312138,173
119,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
119,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14450867052023122,173
119,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
119,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14450867052023122,173
120,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.763,1000
120,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5454545454545454,176
120,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
120,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13068181818181818,176
120,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
120,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13068181818181818,176
121,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.759,1000
121,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5705882352941176,170
121,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
121,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14705882352941177,170
121,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
121,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14705882352941177,170
122,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
122,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.521978021978022,182
122,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
122,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12637362637362637,182
122,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
122,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12637362637362637,182
123,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.774,1000
123,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5609756097560976,164
123,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
123,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1524390243902439,164
123,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
123,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1524390243902439,164
124,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.753,1000
124,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5573770491803278,183
124,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
124,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13114754098360656,183
124,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
124,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13114754098360656,183
125,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.746,1000
125,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.615819209039548,177
125,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
125,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1694915254237288,177
125,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
125,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1694915254237288,177
126,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.775,1000
126,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5459770114942529,174
126,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
126,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.16091954022988506,174
126,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
126,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.16091954022988506,174
127,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.774,1000
127,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5513513513513514,185
127,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.834,1000
127,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0972972972972973,185
127,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.834,1000
127,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0972972972972973,185
128,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.763,1000
128,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4885057471264368,174
128,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
128,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10919540229885058,174
128,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
128,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10919540229885058,174
129,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.778,1000
129,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.47297297297297297,148
129,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
129,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11486486486486487,148
129,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
129,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11486486486486487,148
130,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.751,1000
130,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5869565217391305,184
130,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
130,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.08695652173913043,184
130,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
130,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.08695652173913043,184
131,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.779,1000
131,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5287356321839081,174
131,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.816,1000
131,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14942528735632185,174
131,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.816,1000
131,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14942528735632185,174
132,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.761,1000
132,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5632183908045977,174
132,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
132,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15517241379310345,174
132,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
132,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15517241379310345,174
133,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.771,1000
133,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5307262569832403,179
133,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
133,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13966480446927373,179
133,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
133,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13966480446927373,179
134,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.758,1000
134,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5229885057471264,174
134,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.797,1000
134,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11494252873563218,174
134,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.797,1000
134,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11494252873563218,174
135,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.784,1000
135,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5116279069767442,172
135,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.835,1000
135,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10465116279069768,172
135,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.835,1000
135,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10465116279069768,172
136,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.779,1000
136,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4947916666666667,192
136,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
136,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.140625,192
136,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
136,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.140625,192
137,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.78,1000
137,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.47058823529411764,153
137,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
137,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12418300653594772,153
137,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
137,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12418300653594772,153
138,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.765,1000
138,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5116279069767442,172
138,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
138,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1686046511627907,172
138,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
138,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1686046511627907,172
139,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.755,1000
139,2,1.5,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5172413793103449,174
139,2,1.5,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.796,1000
139,2,1.5,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13793103448275862,174
139,2,1.5,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.796,1000
139,2,1.5,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13793103448275862,174
140,2,1.5,Posterior matching (kidney-blind),true_mechanism_accuracy,0.761,1000
