repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
376,1,Mild shift,0.8686019423993279,1.25,0.9595976187707131,0.8,0.19600051475808383,0.09466666666666666,0.001
376,2,Moderate shift,0.997155749478967,1.5,1.042236325103294,0.8,0.1593240884857375,0.16466666666666666,0.006
376,3,Strong shift,2.156522090185654,1.8,0.581004273705774,0.8,0.19849691772943212,0.26766666666666666,0.017
377,0,No shift,1.3910649625208027,1.0,1.078585134842326,0.8,0.27139112562588824,0.050666666666666665,0.0
377,1,Mild shift,1.5672842099126316,1.25,0.9993366766336625,0.8,0.22183413327135015,0.09566666666666666,0.001
377,2,Moderate shift,1.9352859377905838,1.5,1.0506420817445323,0.8,0.17102849110453797,0.16033333333333333,0.005
377,3,Strong shift,1.4734458579868486,1.8,0.5348772025304326,0.8,0.1309014358184382,0.27066666666666667,0.011
378,0,No shift,1.4327523573949388,1.0,0.9674230086763878,0.8,0.1921833538513117,0.062,0.0
378,1,Mild shift,1.3939080468514669,1.25,1.0600108986429981,0.8,0.11635239910970999,0.102,0.003
378,2,Moderate shift,1.6480907584645794,1.5,0.9447933434682948,0.8,0.3127060669669756,0.181,0.009
378,3,Strong shift,1.5870780367176403,1.8,0.74217327188136,0.8,0.26165035880856485,0.2886666666666667,0.021
379,0,No shift,0.6079437511466171,1.0,0.6613088851491288,0.8,0.18359718284018456,0.05733333333333333,0.0
379,1,Mild shift,0.9774419893470461,1.25,0.7986051455539049,0.8,0.08583560474541298,0.096,0.0
379,2,Moderate shift,1.326426312322057,1.5,0.9360902101367996,0.8,0.16142398262183932,0.166,0.004
379,3,Strong shift,2.097138267291324,1.8,0.6373809815436854,0.8,0.24241977904775136,0.263,0.011
380,0,No shift,1.0741131705125615,1.0,0.595425693809523,0.8,0.2905006976819932,0.05533333333333333,0.0
380,1,Mild shift,1.0423636440848485,1.25,0.736642372898071,0.8,0.21380154212322777,0.102,0.001
380,2,Moderate shift,1.5142748686030907,1.5,0.8728356750102726,0.8,0.18128695209228463,0.18066666666666667,0.003
380,3,Strong shift,1.8608420717281007,1.8,0.7717458406445159,0.8,0.25874862350481215,0.2773333333333333,0.022
381,0,No shift,1.0593296859387045,1.0,0.6816052481212563,0.8,0.13744336813229738,0.05366666666666667,0.0
381,1,Mild shift,1.1949482620783558,1.25,0.7881867390517907,0.8,0.10290896380240343,0.09933333333333333,0.002
381,2,Moderate shift,1.3555745877116099,1.5,0.7763833311107629,0.8,0.181179264675046,0.16966666666666666,0.008
381,3,Strong shift,1.9746113022366178,1.8,0.9019013130555961,0.8,0.1680259460673719,0.2733333333333333,0.016
382,0,No shift,1.0094801266854965,1.0,0.6001583823087892,0.8,0.16027535940240556,0.05533333333333333,0.0
382,1,Mild shift,1.4007439770728316,1.25,0.5351458353479374,0.8,0.17707429567551913,0.09366666666666666,0.001
382,2,Moderate shift,1.7830776260032295,1.5,0.37995544616068194,0.8,0.28072999868678583,0.161,0.002
382,3,Strong shift,1.530641464762794,1.8,1.1972581382261367,0.8,0.27053001526642967,0.27066666666666667,0.013
383,0,No shift,0.9324121864002992,1.0,1.007722964735539,0.8,0.21224140059500193,0.055,0.0
383,1,Mild shift,1.0949683242815182,1.25,0.9450809582337228,0.8,0.12056354828589694,0.09966666666666667,0.001
383,2,Moderate shift,1.4093917372598892,1.5,1.0450128000049774,0.8,0.18357820615190368,0.17266666666666666,0.007
383,3,Strong shift,1.8855077101883753,1.8,0.49659230781378894,0.8,0.20749089170127677,0.27466666666666667,0.026
384,0,No shift,0.9420891786164395,1.0,0.6667405650625715,0.8,0.13935663771586432,0.057,0.002
384,1,Mild shift,1.3733069509422715,1.25,0.6923542731754796,0.8,0.13175310231297857,0.09166666666666666,0.003
384,2,Moderate shift,1.9186072179311333,1.5,0.5958549951921993,0.8,0.21429087487695575,0.15566666666666668,0.005
384,3,Strong shift,1.614091758655252,1.8,1.1027443227586624,0.8,0.2136413649539828,0.25933333333333336,0.013
385,0,No shift,1.0767228201182448,1.0,0.8276961236542014,0.8,0.11107110308127628,0.05266666666666667,0.0
385,1,Mild shift,1.2849640059184275,1.25,0.9406790992316219,0.8,0.07485400473027226,0.099,0.001
385,2,Moderate shift,1.4358418266600494,1.5,0.8921572945380234,0.8,0.15878953935828746,0.16333333333333333,0.004
385,3,Strong shift,1.7675913354419845,1.8,0.8758373401678153,0.8,0.1789310244352256,0.251,0.012
386,0,No shift,0.8504363675898288,1.0,0.5251199673528619,0.8,0.4372826126070741,0.057,0.0
386,1,Mild shift,1.0729535935348933,1.25,0.49010549500356304,0.8,0.2730804225361141,0.09766666666666667,0.0
386,2,Moderate shift,1.3097421899515393,1.5,0.46492377457491696,0.8,0.3129552802546576,0.16933333333333334,0.005
386,3,Strong shift,2.076444216706386,1.8,1.2575980621150513,0.8,0.34229892872436973,0.2623333333333333,0.027
387,0,No shift,1.3933564939380059,1.0,1.2824750732283199,0.8,0.18199453299974228,0.05466666666666667,0.0
387,1,Mild shift,1.4150032270704744,1.25,1.1574169936364351,0.8,0.19334415199120328,0.092,0.001
387,2,Moderate shift,1.5769655719413054,1.5,1.0886952915055779,0.8,0.15964352751653585,0.16166666666666665,0.004
387,3,Strong shift,1.7032974729937482,1.8,0.41247736465752677,0.8,0.11558928266988878,0.2733333333333333,0.021
388,0,No shift,1.1736159043989698,1.0,1.0014798888848053,0.8,0.20643370992872684,0.056666666666666664,0.001
388,1,Mild shift,1.4935392704350667,1.25,0.7864047262229419,0.8,0.29619607687707694,0.098,0.002
388,2,Moderate shift,1.6175035857738589,1.5,0.822298109933291,0.8,0.2546824644157804,0.17133333333333334,0.006
388,3,Strong shift,1.6448915079934494,1.8,0.7387721491084296,0.8,0.2947053907249189,0.26666666666666666,0.02
389,0,No shift,0.9593137815130608,1.0,0.7077671126679,0.8,0.20402826461012855,0.051333333333333335,0.0
389,1,Mild shift,1.0234562726641856,1.25,0.5994592295217193,0.8,0.19747979334816254,0.097,0.002
389,2,Moderate shift,1.1336310499830642,1.5,0.49215748272953197,0.8,0.29120401376445026,0.16933333333333334,0.004
389,3,Strong shift,2.148385913299602,1.8,1.2029261304045515,0.8,0.27357571475507014,0.26966666666666667,0.013
390,0,No shift,0.973310143064482,1.0,0.6529346653536784,0.8,0.16885283772653428,0.05533333333333333,0.0
390,1,Mild shift,1.129676439007439,1.25,0.482614114420673,0.8,0.1468487083271181,0.095,0.001
390,2,Moderate shift,1.3436921019760788,1.5,0.4775725897714705,0.8,0.10491126796421098,0.16333333333333333,0.004
390,3,Strong shift,1.681922640310846,1.8,1.1775358923952604,0.8,0.19705899486123704,0.2743333333333333,0.02
391,0,No shift,0.9677886211220208,1.0,0.7431805166511563,0.8,0.15491849746929984,0.058,0.001
391,1,Mild shift,1.305213533959978,1.25,0.8562987272814279,0.8,0.14396247542002283,0.09933333333333333,0.001
391,2,Moderate shift,1.6166704538898193,1.5,0.8952684562082297,0.8,0.13180407287761564,0.17733333333333334,0.007
391,3,Strong shift,1.7721475263785536,1.8,0.8007023381397926,0.8,0.15249638121578815,0.2776666666666667,0.02
392,0,No shift,0.9627915143368111,1.0,0.9679219632422413,0.8,0.2264937198024159,0.049666666666666665,0.0
392,1,Mild shift,1.2661398489558295,1.25,0.9484571848387081,0.8,0.218975117165378,0.08433333333333333,0.0
392,2,Moderate shift,1.9490502327617225,1.5,0.9289373800777171,0.8,0.21233469839826377,0.161,0.004
392,3,Strong shift,1.6153636035669905,1.8,0.6873233359487407,0.8,0.2525766146775271,0.255,0.017
393,0,No shift,0.9467058259176393,1.0,0.8844709092242761,0.8,0.07989527904710533,0.06,0.0
393,1,Mild shift,1.1639630104170289,1.25,0.7395164128279269,0.8,0.13505440987621203,0.095,0.0
393,2,Moderate shift,1.2783503050806626,1.5,0.6871360710534578,0.8,0.2568357601417127,0.16533333333333333,0.003
393,3,Strong shift,1.9209866755696592,1.8,0.9350999877238353,0.8,0.25492804530492924,0.2733333333333333,0.018
394,0,No shift,0.9376288156521416,1.0,0.43383349749949734,0.8,0.2051263815788232,0.05366666666666667,0.0
394,1,Mild shift,1.2561141478596751,1.25,0.5250187009191293,0.8,0.2211581737417758,0.09466666666666666,0.0
394,2,Moderate shift,1.7417369267006773,1.5,0.47703755441112855,0.8,0.22654339572530086,0.16533333333333333,0.004
394,3,Strong shift,1.8686760324232201,1.8,1.2241489026970407,0.8,0.31988115895845964,0.265,0.016
395,0,No shift,1.0748941004250967,1.0,1.064113784888508,0.8,0.20405979883905143,0.056,0.0
395,1,Mild shift,1.1103369737997713,1.25,0.9252214723802008,0.8,0.08286957418624377,0.099,0.002
395,2,Moderate shift,1.4813501715541304,1.5,0.6882023819192244,0.8,0.06454216025191356,0.167,0.009
395,3,Strong shift,1.9185936008676803,1.8,0.9265481501986741,0.8,0.10682825544087986,0.2703333333333333,0.021
396,0,No shift,1.1268119540759103,1.0,0.8634056892418308,0.8,0.2926337004592917,0.05366666666666667,0.0
396,1,Mild shift,1.2849994575622874,1.25,0.8536813206628907,0.8,0.22703277181322332,0.09233333333333334,0.0
396,2,Moderate shift,1.6433689936063336,1.5,0.8459841613747852,0.8,0.178658133317121,0.159,0.003
396,3,Strong shift,1.6918463393827472,1.8,0.6794863117413031,0.8,0.17253232956849276,0.2663333333333333,0.017
397,0,No shift,1.1488220435643175,1.0,0.6486898538940559,0.8,0.11647935500825495,0.058666666666666666,0.0
397,1,Mild shift,1.4172428490005637,1.25,0.3922347928920897,0.8,0.10058348659081646,0.09433333333333334,0.0
397,2,Moderate shift,1.685892811433951,1.5,0.2096879654534992,0.8,0.11564885342124034,0.16366666666666665,0.003
397,3,Strong shift,1.8367795530636786,1.8,1.440263373120999,0.8,0.08826943036292051,0.2633333333333333,0.015
398,0,No shift,1.0234552888545814,1.0,0.5144887592679749,0.8,0.15605540015059025,0.056666666666666664,0.0
398,1,Mild shift,1.3883446580954468,1.25,0.6929893259017845,0.8,0.2270627724082226,0.09233333333333334,0.001
398,2,Moderate shift,1.7115335818224997,1.5,0.6935304267060338,0.8,0.21352331755781032,0.17066666666666666,0.003
398,3,Strong shift,1.70074056853228,1.8,0.8930653558593186,0.8,0.1636151970034662,0.267,0.012
399,0,No shift,1.0451984470579174,1.0,0.7898277482407465,0.8,0.08309937395458773,0.05533333333333333,0.0
399,1,Mild shift,1.2178309408913297,1.25,0.699719584560903,0.8,0.07176773701128325,0.09966666666666667,0.001
399,2,Moderate shift,1.5815682017884645,1.5,0.6752801607682716,0.8,0.09586013662417364,0.17233333333333334,0.007
399,3,Strong shift,1.7648383962271548,1.8,0.8480034877149191,0.8,0.11510116988403366,0.2733333333333333,0.025
400,0,No shift,1.131500614098584,1.0,0.6619502863469469,0.8,0.09708705338426565,0.056,0.0
400,1,Mild shift,1.3907369073435967,1.25,0.6600772394746802,0.8,0.11651925710713108,0.09133333333333334,0.001
400,2,Moderate shift,1.6403912352989405,1.5,0.5331068502906856,0.8,0.1612153910469401,0.16466666666666666,0.004
400,3,Strong shift,1.603350311397549,1.8,0.8814324498513094,0.8,0.27618731697479504,0.26766666666666666,0.017
401,0,No shift,1.0400652702610502,1.0,0.5976884083735633,0.8,0.17607358823471211,0.06,0.0
401,1,Mild shift,1.2926997600847654,1.25,0.5380252047053194,0.8,0.1760352456864319,0.09966666666666667,0.001
401,2,Moderate shift,1.6123453170061037,1.5,0.6397165202631568,0.8,0.14104267690734135,0.16533333333333333,0.005
401,3,Strong shift,1.813549510586444,1.8,0.9685532883153095,0.8,0.13801435218435995,0.26066666666666666,0.017
402,0,No shift,0.7503089039153459,1.0,0.8705875047810461,0.8,0.130982740053858,0.049,0.0
402,1,Mild shift,1.2107758456973805,1.25,0.8341831252014726,0.8,0.0786413585890661,0.08933333333333333,0.0
402,2,Moderate shift,1.5955320029585653,1.5,0.7215421692205054,0.8,0.18710675830542778,0.157,0.001
402,3,Strong shift,1.9134643377401332,1.8,0.8200538688190001,0.8,0.2067196656991711,0.267,0.017
403,0,No shift,0.7733927691302431,1.0,1.126716568164775,0.8,0.23186108694889715,0.069,0.0
403,1,Mild shift,1.0830571814411627,1.25,1.2117245714422071,0.8,0.14702547470148397,0.11233333333333333,0.0
403,2,Moderate shift,1.6050208069034964,1.5,0.8428148286203146,0.8,0.10352627677319742,0.18,0.004
403,3,Strong shift,1.867801540406203,1.8,0.6966697802142942,0.8,0.15275412498498045,0.272,0.018
404,0,No shift,0.9490378833188479,1.0,1.1550914206019673,0.8,0.14740308475456834,0.05733333333333333,0.002
404,1,Mild shift,1.0218286965716579,1.25,1.1187483600680472,0.8,0.0939807288397912,0.092,0.002
404,2,Moderate shift,1.190008058564168,1.5,1.2747918416669093,0.8,0.17348187847554752,0.164,0.005
404,3,Strong shift,2.097486916099855,1.8,0.34479624014099225,0.8,0.13574479523038846,0.26666666666666666,0.014
405,0,No shift,1.0631224238054175,1.0,0.6803867406212384,0.8,0.2178609208098155,0.056666666666666664,0.0
405,1,Mild shift,1.4339642558555201,1.25,0.7651222326959608,0.8,0.2895607124526726,0.091,0.002
405,2,Moderate shift,1.7045523357904246,1.5,0.8340292989310011,0.8,0.3207377178656882,0.165,0.007
405,3,Strong shift,1.6935927621120979,1.8,0.790040302723898,0.8,0.3183031917795112,0.26966666666666667,0.021
406,0,No shift,0.8500732849883251,1.0,0.8929426494129754,0.8,0.2883845878430212,0.049,0.0
406,1,Mild shift,1.3445837442190585,1.25,0.8296087324095972,0.8,0.24590192325124746,0.092,0.0
406,2,Moderate shift,1.647025703108066,1.5,0.7650409879577156,0.8,0.1463227554961897,0.16533333333333333,0.004
406,3,Strong shift,1.5654102604621107,1.8,0.7443976938445781,0.8,0.11572646194505298,0.273,0.023
407,0,No shift,0.7320010267047711,1.0,0.9021551078332712,0.8,0.18740533673802195,0.058333333333333334,0.0
407,1,Mild shift,1.2206541070035988,1.25,1.0819907185004263,0.8,0.09788509808480962,0.095,0.001
407,2,Moderate shift,1.4919189766241125,1.5,0.9939576281108216,0.8,0.08523650506585753,0.16866666666666666,0.004
407,3,Strong shift,1.671004631441934,1.8,0.5914548045465884,0.8,0.14738494210276146,0.26866666666666666,0.019
408,0,No shift,0.9222536592498606,1.0,1.109012393955552,0.8,0.1945732590067039,0.05566666666666667,0.0
408,1,Mild shift,1.2965190983437882,1.25,0.9202242012942692,0.8,0.2704062981104595,0.10266666666666667,0.001
408,2,Moderate shift,1.4562075617451564,1.5,0.9228925041880411,0.8,0.1811501614412038,0.182,0.009
408,3,Strong shift,1.848423167166857,1.8,0.6763108722531838,0.8,0.16044419009991115,0.2806666666666667,0.027
409,0,No shift,1.1738808550337883,1.0,0.8028034354758425,0.8,0.304035616789489,0.050666666666666665,0.0
409,1,Mild shift,1.5089348775309117,1.25,0.8358752966483773,0.8,0.11282571832091834,0.09366666666666666,0.001
409,2,Moderate shift,1.6516690940055003,1.5,1.0517304326878487,0.8,0.15085084230204165,0.16033333333333333,0.006
409,3,Strong shift,1.530590293422412,1.8,0.48082436430951997,0.8,0.12762547365274038,0.25833333333333336,0.022
410,0,No shift,1.070968799398588,1.0,0.7864018020919774,0.8,0.22384210283628853,0.05633333333333333,0.0
410,1,Mild shift,1.1433784990912244,1.25,0.7605325542083832,0.8,0.20114574677535862,0.102,0.001
410,2,Moderate shift,1.3386876747807237,1.5,0.843664424110409,0.8,0.14041572695007182,0.17266666666666666,0.005
410,3,Strong shift,1.7453716992996016,1.8,0.8194375779465295,0.8,0.1405525626101332,0.26766666666666666,0.017
411,0,No shift,1.3049862899439013,1.0,0.604405793684482,0.8,0.26650640758259797,0.044333333333333336,0.0
411,1,Mild shift,1.4949182763562103,1.25,0.5583243582987233,0.8,0.2616080741068189,0.08466666666666667,0.0
411,2,Moderate shift,1.8642067591182574,1.5,0.6421777304016104,0.8,0.2217176085596872,0.15766666666666668,0.002
411,3,Strong shift,1.4223300161567305,1.8,0.9896462129523096,0.8,0.27625320018998406,0.263,0.019
412,0,No shift,1.0917750615266388,1.0,1.2937320056343562,0.8,0.16532981215734618,0.05466666666666667,0.001
412,1,Mild shift,1.4346536637119298,1.25,1.3374761607560652,0.8,0.15096834010225468,0.09366666666666666,0.001
412,2,Moderate shift,1.5399703583131044,1.5,1.1727343735897855,0.8,0.1944828438008984,0.16566666666666666,0.008
412,3,Strong shift,1.7646642515699626,1.8,0.4153244002850094,0.8,0.13156174599451517,0.264,0.022
413,0,No shift,0.9809841439432353,1.0,0.6153927324212493,0.8,0.19915182924514155,0.057666666666666665,0.0
413,1,Mild shift,1.3114210992975117,1.25,0.6086451127973751,0.8,0.29733856302383177,0.10333333333333333,0.001
413,2,Moderate shift,1.4884113876274332,1.5,0.7213694737253076,0.8,0.17501827515937335,0.17266666666666666,0.004
413,3,Strong shift,1.8098375512190379,1.8,0.960213043918943,0.8,0.22675393238983443,0.2723333333333333,0.013
414,0,No shift,1.0061365052084807,1.0,0.3020378688713855,0.8,0.200853786143762,0.054,0.002
414,1,Mild shift,1.361912844746043,1.25,0.48247302573167783,0.8,0.10749697489912048,0.097,0.002
414,2,Moderate shift,1.5326102616905761,1.5,0.5841211083121144,0.8,0.09402187137540598,0.171,0.004
414,3,Strong shift,1.689790753596813,1.8,0.9753875707492308,0.8,0.07831717542090981,0.286,0.02
415,0,No shift,1.1118758876828472,1.0,0.6602284922246034,0.8,0.12470213935409953,0.051,0.0
415,1,Mild shift,1.2247709691237116,1.25,0.5116891569276509,0.8,0.10248855113491726,0.09466666666666666,0.001
415,2,Moderate shift,1.405116648872897,1.5,0.7719848457995017,0.8,0.12588207008384972,0.15966666666666668,0.003
415,3,Strong shift,1.8776655440903727,1.8,0.7912255314980818,0.8,0.1841797998703589,0.26066666666666666,0.014
416,0,No shift,1.3163234743180525,1.0,0.7903179607395329,0.8,0.17907407709112286,0.056,0.0
416,1,Mild shift,1.5082231399812256,1.25,0.7277948885155038,0.8,0.13926664260501043,0.098,0.0
416,2,Moderate shift,1.6180454100113557,1.5,0.6424501762783101,0.8,0.147048529721112,0.16566666666666666,0.005
416,3,Strong shift,1.4521977817787066,1.8,0.8856642473955381,0.8,0.15395763263982692,0.262,0.017
417,0,No shift,0.7739128088577286,1.0,0.919406667919527,0.8,0.1627709211019444,0.049,0.0
417,1,Mild shift,0.9025577338807558,1.25,0.7757914088288653,0.8,0.2073714154208361,0.088,0.0
417,2,Moderate shift,1.1573124841038411,1.5,1.0573107857530828,0.8,0.19632774435494818,0.15833333333333333,0.002
417,3,Strong shift,1.9279888535010492,1.8,0.5414800803324394,0.8,0.15952084530870553,0.2633333333333333,0.015
418,0,No shift,1.0858391213374503,1.0,0.6883854209775049,0.8,0.10407886073274068,0.058,0.0
418,1,Mild shift,1.3147467489893419,1.25,0.7981179778322162,0.8,0.140497532250914,0.091,0.0
418,2,Moderate shift,1.6005780019868554,1.5,0.862122713521188,0.8,0.1548439841537612,0.157,0.002
418,3,Strong shift,1.9006990547659066,1.8,0.6936646893288388,0.8,0.18203256273091825,0.26666666666666666,0.019
419,0,No shift,0.8285415637111775,1.0,0.8358803497395796,0.8,0.26490426599720535,0.047,0.0
419,1,Mild shift,1.1818234832375136,1.25,0.7388467610066791,0.8,0.16856107417494848,0.086,0.0
419,2,Moderate shift,1.451395317525188,1.5,0.7150315266439689,0.8,0.2904637473706375,0.16166666666666665,0.003
419,3,Strong shift,1.7957755390675227,1.8,0.8594104587627353,0.8,0.1736338385699461,0.255,0.016
420,0,No shift,1.2863498493879735,1.0,0.8956642759804028,0.8,0.31024783335959316,0.050333333333333334,0.0
420,1,Mild shift,1.5800225759036448,1.25,0.731886389713274,0.8,0.16424761465977483,0.09133333333333334,0.0
420,2,Moderate shift,1.680146584476467,1.5,0.7696721169084351,0.8,0.16482513099357235,0.15766666666666668,0.002
420,3,Strong shift,1.4165480799261743,1.8,1.077446152624096,0.8,0.1964713677414483,0.251,0.009
421,0,No shift,1.3748473673516401,1.0,0.5978620882018664,0.8,0.39402152855026346,0.05466666666666667,0.001
421,1,Mild shift,1.6734344886797894,1.25,0.6101812852070467,0.8,0.23211022261660624,0.08966666666666667,0.003
421,2,Moderate shift,1.6314157470280053,1.5,0.346045063939453,0.8,0.20288161978042032,0.17133333333333334,0.008
421,3,Strong shift,1.3692333554708285,1.8,1.1514324349260532,0.8,0.14553620217494426,0.28,0.021
422,0,No shift,1.2359112579597855,1.0,0.7773279239556122,0.8,0.2509013834765562,0.05333333333333334,0.0
422,1,Mild shift,1.500735003627232,1.25,0.9395896893385848,0.8,0.1061250526683626,0.08933333333333333,0.002
422,2,Moderate shift,1.6773637041863407,1.5,1.057627146076919,0.8,0.15354432441935398,0.166,0.004
422,3,Strong shift,1.5188762421576514,1.8,0.5301708269612805,0.8,0.08794113850281665,0.26466666666666666,0.018
423,0,No shift,1.11213609400614,1.0,0.9819787675502889,0.8,0.12958357422535813,0.055,0.001
423,1,Mild shift,1.2177592723004023,1.25,1.060644965527559,0.8,0.18942543935435216,0.09166666666666666,0.001
423,2,Moderate shift,1.7928373954606192,1.5,1.1149785061567647,0.8,0.24170237288792687,0.16333333333333333,0.009
423,3,Strong shift,1.9203947302743658,1.8,0.47919068176855606,0.8,0.22331376573596728,0.25966666666666666,0.021
424,0,No shift,1.1173685598131733,1.0,0.8407448404982462,0.8,0.24985334076900784,0.059666666666666666,0.0
424,1,Mild shift,1.3770282035767551,1.25,0.9726805968082367,0.8,0.16731626670526076,0.09833333333333333,0.0
424,2,Moderate shift,1.5847707268087423,1.5,0.9533135576619379,0.8,0.22873702559255868,0.16866666666666666,0.006
424,3,Strong shift,1.8760323954167117,1.8,0.6505319679057406,0.8,0.18081860113017945,0.2786666666666667,0.016
425,0,No shift,0.8267404163787091,1.0,0.8741392000182319,0.8,0.19138400770555486,0.061,0.0
425,1,Mild shift,1.200855540887828,1.25,0.9665248577380511,0.8,0.21371569964103743,0.10233333333333333,0.0
425,2,Moderate shift,1.6059872732719085,1.5,1.1019161305923846,0.8,0.08252081192552534,0.17566666666666667,0.007
425,3,Strong shift,1.8319073033406017,1.8,0.5453668764256642,0.8,0.15174038538143383,0.2843333333333333,0.02
426,0,No shift,0.8840974113201872,1.0,0.9160849162853538,0.8,0.34329792524115776,0.05266666666666667,0.0
426,1,Mild shift,1.2933363776759665,1.25,1.1623211805592641,0.8,0.2227102121998204,0.08966666666666667,0.0
426,2,Moderate shift,1.7040304067668366,1.5,1.062855035688137,0.8,0.1046797260780598,0.15433333333333332,0.001
426,3,Strong shift,1.9273585275923202,1.8,0.5421889248385438,0.8,0.13553844411027666,0.25433333333333336,0.012
427,0,No shift,1.0489873553364522,1.0,0.5032870644048674,0.8,0.2070403553429711,0.05633333333333333,0.001
427,1,Mild shift,1.2081008696247222,1.25,0.8221018233823423,0.8,0.20822412517157973,0.09566666666666666,0.001
427,2,Moderate shift,1.501442041240511,1.5,0.662014525275428,0.8,0.26578581022971043,0.169,0.004
427,3,Strong shift,1.7147427986681163,1.8,0.8988763844741794,0.8,0.22896290161639626,0.26866666666666666,0.022
428,0,No shift,1.088125790705665,1.0,0.5480934784831937,0.8,0.12948281048174543,0.056666666666666664,0.0
428,1,Mild shift,1.3544407105695122,1.25,0.6017640775276903,0.8,0.223713701598581,0.09933333333333333,0.0
428,2,Moderate shift,1.518394785405201,1.5,0.8931695291947844,0.8,0.30382095560699485,0.16733333333333333,0.002
428,3,Strong shift,1.4701607022990777,1.8,0.6862919572656067,0.8,0.2960420370047618,0.25966666666666666,0.011
429,0,No shift,0.9638148085912911,1.0,1.3082201952339805,0.8,0.2127274125972688,0.05,0.0
429,1,Mild shift,1.3053013817920762,1.25,1.111467594153575,0.8,0.1153382201342888,0.092,0.001
429,2,Moderate shift,1.6781368432533585,1.5,1.0589972165857637,0.8,0.12579120874776978,0.157,0.002
429,3,Strong shift,1.7526057803694548,1.8,0.579024277318289,0.8,0.15949651978416413,0.25566666666666665,0.019
430,0,No shift,1.4764177122199802,1.0,1.1954684037153867,0.8,0.26802073822943673,0.053,0.0
430,1,Mild shift,1.5019008444101916,1.25,0.9676756245930028,0.8,0.0707887678763454,0.098,0.0
430,2,Moderate shift,1.627096672522276,1.5,0.9200074080540488,0.8,0.13580045036271451,0.169,0.003
430,3,Strong shift,1.6956140572008527,1.8,0.747909077947782,0.8,0.14473659121380847,0.2683333333333333,0.018
431,0,No shift,1.2484776728871485,1.0,0.4580011257376783,0.8,0.29833371364103206,0.054,0.0
431,1,Mild shift,1.447623894741791,1.25,0.5016683297680866,0.8,0.29419227750431537,0.093,0.001
431,2,Moderate shift,1.3634353950899396,1.5,0.6223729298880913,0.8,0.26240760034810406,0.16166666666666665,0.002
431,3,Strong shift,1.7347166288910862,1.8,0.9956963122828266,0.8,0.3185777833736348,0.256,0.011
432,0,No shift,1.0242349062609306,1.0,0.8750497294740296,0.8,0.11640520095363614,0.05333333333333334,0.0
432,1,Mild shift,1.2733924667358107,1.25,1.0492823460431133,0.8,0.15516892306754684,0.09066666666666667,0.0
432,2,Moderate shift,1.9354930935523107,1.5,0.8996289742135899,0.8,0.21071934984976723,0.16866666666666666,0.003
432,3,Strong shift,1.724165239804924,1.8,0.6827024072036495,0.8,0.2529196632891344,0.2733333333333333,0.011
433,0,No shift,1.15757569096107,1.0,1.0263477600328936,0.8,0.30208134411695414,0.05733333333333333,0.0
433,1,Mild shift,1.3735843838500206,1.25,1.0680966111274968,0.8,0.28640262799150035,0.09433333333333334,0.002
433,2,Moderate shift,1.583878594767066,1.5,0.9690597193451087,0.8,0.19294917935357514,0.16166666666666665,0.004
433,3,Strong shift,1.68897366373563,1.8,0.538762367382723,0.8,0.2291636516934135,0.26766666666666666,0.013
434,0,No shift,1.1296961330401987,1.0,0.5963668470733978,0.8,0.12020096776197503,0.06,0.0
434,1,Mild shift,1.3413498259473013,1.25,0.6734371369504643,0.8,0.20567673796135474,0.09966666666666667,0.002
434,2,Moderate shift,1.370393778215304,1.5,0.5887269556236208,0.8,0.2889275787045077,0.16266666666666665,0.007
434,3,Strong shift,1.6804449498957217,1.8,0.9198416035761463,0.8,0.3206235686800894,0.2683333333333333,0.03
435,0,No shift,0.9968216125399748,1.0,0.428149077328082,0.8,0.32306918352916075,0.052,0.0
435,1,Mild shift,1.2093910713926925,1.25,0.592463197865267,0.8,0.17872470729392093,0.09433333333333334,0.001
435,2,Moderate shift,1.798679917135616,1.5,0.7607312322298462,0.8,0.14300510224954477,0.15833333333333333,0.005
435,3,Strong shift,1.6317287247665666,1.8,0.954670838372186,0.8,0.23247937214781741,0.266,0.019
436,0,No shift,0.8017114325663445,1.0,0.6037287660302503,0.8,0.2615020267747102,0.05566666666666667,0.0
436,1,Mild shift,1.2005819192384108,1.25,0.5613160944605189,0.8,0.19811169981793256,0.10166666666666667,0.002
436,2,Moderate shift,1.5947160015103632,1.5,0.7647634430718687,0.8,0.2595578866247952,0.17033333333333334,0.007
436,3,Strong shift,1.8091902314128765,1.8,0.77480370973057,0.8,0.1970149349559876,0.26766666666666666,0.018
437,0,No shift,0.7818213590989621,1.0,1.500019581234259,0.8,0.19521501137080305,0.054,0.0
437,1,Mild shift,0.8475376136097361,1.25,1.050383181391731,0.8,0.09478681108253617,0.093,0.0
437,2,Moderate shift,1.2109491391315597,1.5,0.935104281964021,0.8,0.29059228372979934,0.161,0.002
437,3,Strong shift,2.152035846933189,1.8,0.6577405873512467,0.8,0.1400251994095483,0.26666666666666666,0.015
438,0,No shift,1.0764545848387985,1.0,1.0086525162118698,0.8,0.3583220444889428,0.050666666666666665,0.0
438,1,Mild shift,1.180924932232966,1.25,0.9611173317710753,0.8,0.2502241806919635,0.09133333333333334,0.001
