repeat,renal_effect_sd,causal_estimated_renal_effect_nt,adjusted_estimated_renal_effect_nt,adjusted_estimated_renal_effect_electrical,adjusted_estimated_renal_effect_competing
133,0.5,0.591848870817315,0.5982661684459958,-0.06667713748142799,-0.07993144356762598
134,0.5,0.7720720412943656,0.6785421085033551,-0.10294699608376831,0.08536323161228132
135,0.5,0.44876807644515987,0.3542163868659904,-0.054310850250631,0.2129957103656711
136,0.5,0.5265673052287299,0.5546824293142041,0.016210068546449956,-0.049569274448890366
137,0.5,0.5624316759129583,0.5761701881887792,0.022989386715963386,-0.01434923652338825
138,0.5,0.4548247807788304,0.4425507487981064,-0.08068496012119071,-0.0664045284732485
139,0.5,0.40060179427533416,0.33983931610639373,-0.026240955413405098,0.17411577392006913
140,0.5,0.5463271918750561,0.47323298195723856,-0.0772320179948253,0.05711565925301165
141,0.5,0.4926668789231942,0.601065018932396,0.04853954701537909,-0.19852199433130369
142,0.5,0.4444689328726492,0.4532042979501816,0.04983234698885588,0.01772238932426008
143,0.5,0.43663912763592616,0.3781769417931084,0.0456699285351842,0.14212400751653165
144,0.5,0.47033555772132163,0.5019179988117715,0.12417048712858375,0.04216087023868487
145,0.5,0.5690011361603152,0.5889199153732634,0.03491833432845046,-0.006548850035990039
146,0.5,0.6456134407488077,0.44924589142676785,-0.4125459644743026,0.10835074298646297
147,0.5,0.4934815338277444,0.5351935060048877,0.13690512374654104,-0.004460773152489272
148,0.5,0.5151419904014807,0.3550943190163656,-0.1452342819990704,0.1644120843054957
149,0.5,0.4701595947788286,0.42214877270773243,-0.060129000600111455,0.07447716760524992
150,0.5,0.3881568703159144,0.35740948132284633,-0.05214822475165033,-0.0016556739508746254
151,0.5,0.3450926050885953,0.46008865553129097,0.14869760709879667,-0.14648774979187063
152,0.5,0.5772946896170512,0.5648492338384309,-0.06553613757521458,-0.051800872543261156
153,0.5,0.42215528874387476,0.4859784247683265,0.05477363526950617,-0.09331189205037704
154,0.5,0.4748307826266779,0.6274105246288605,0.1280093886157534,-0.24197450886479954
155,0.5,0.4822702681376283,0.3820621326653367,-0.12517781459900154,0.08295294717547927
156,0.5,0.5827138449551225,0.6593214176606339,0.09450180987029944,-0.06512554519001942
157,0.5,0.37888612987616943,0.212290782990164,-0.23077064975424438,0.23095618194113443
158,0.5,0.4337975117798209,0.5643632245310402,0.18873879311457484,-0.05251563611583654
159,0.5,0.5082414147028101,0.5709402583081378,0.06387919329655055,-0.11853758142391158
160,0.5,0.5425084318443428,0.5943340349490609,0.13774360253727636,0.017480808311769114
161,0.5,0.6871874324753313,0.526870223080532,-0.1648896873689411,0.13108369345456636
162,0.5,0.6874290384011903,0.7675371118792522,0.16555039976183472,-0.02714288489005435
163,0.5,0.5056133620689901,0.5750417657487377,0.17353059102988844,0.060461314127924416
164,0.5,0.5547049601466485,0.6525298172182605,0.1587900866076089,-0.062211455647256705
165,0.5,0.4726544851655661,0.3946240709555522,-0.040179191953798266,0.13739810595540514
166,0.5,0.3223379716745551,0.33408806323148005,-0.008062985877499115,-0.03246367579887322
167,0.5,0.4969944098761772,0.383582957664806,-0.15204303794762972,0.1192331631394099
168,0.5,0.4683883767300725,0.34946890258568863,-0.19775397173075415,0.06563632240468631
169,0.5,0.4610976039751268,0.4793424948698069,0.047461902465420105,0.007163227001126043
170,0.5,0.6568146632304724,0.5325504414324224,-0.11177238507925677,0.13720501784883252
171,0.5,0.6175503914212574,0.7733876094356649,0.26847680041554467,-0.08926249233445194
172,0.5,0.39538036779415187,0.45607890828403974,0.16953044222344313,0.033832678052631904
173,0.5,0.3713242509242049,0.39742419226067055,-0.010275789111770683,-0.08253077609815063
174,0.5,0.496733680053422,0.5100966618957875,0.032269306488238135,-0.011560575778703619
175,0.5,0.4516494962330859,0.5559356712410066,0.1730172425749011,-0.026419198608717775
176,0.5,0.48671175794423993,0.47712548315501974,-0.03635339036548083,-0.01784961563866494
177,0.5,0.47563417195883506,0.5384559383395925,-0.06519957445136534,-0.167230913677755
178,0.5,0.421554629444203,0.4653260556399353,0.08937000684922367,-0.025964395878903423
179,0.5,0.5523643617581875,0.5348652770750695,-0.049065754945131115,0.004348936416739946
180,0.5,0.5898605915897307,0.5641926796144217,-0.01601384763245836,0.04538184962132774
181,0.5,0.454998854138132,0.5731572569368618,0.13380140412452363,-0.20807084359145067
182,0.5,0.2958501469370005,0.23500331073479816,-0.14819763555586776,-0.01721934801068903
183,0.5,0.6036728019244152,0.3681970202909908,-0.16250469540643042,0.4004079200356468
184,0.5,0.6470234511321536,0.7332788542550762,0.12306807345364701,-0.08147460578616716
185,0.5,0.5270103400249734,0.513066491473368,0.010398566493974026,0.04968041216531027
186,0.5,0.4489906254945931,0.292099254627244,-0.25029315010343844,0.08578577120095841
187,0.5,0.6081207748704907,0.7475017750490257,0.13180976441935952,-0.1271331485305924
188,0.5,0.5500580023913131,0.496832221981251,-0.0675134060826636,0.0730525610653493
189,0.5,0.5688845269637381,0.5434731144978502,-0.10461988506739087,-0.058481853022406716
190,0.5,0.5554247346281559,0.7411918435724796,0.1940892240333447,-0.1840262266101675
191,0.5,0.4188961653740436,0.3633430360004303,-0.1007649224991372,0.018355442380754816
192,0.5,0.2479571167805965,0.26495980379343126,0.09153518950633383,0.06673429727668444
193,0.5,0.5052376208299088,0.5872695432977397,0.15787861516244228,-0.009156726151652528
194,0.5,0.4041986905240955,0.4460001128652258,0.07425726045181737,-0.0192014392602774
195,0.5,0.3880443564316235,0.39941299761696236,0.07385423945824332,0.05618679445840495
196,0.5,0.2768926419392259,0.13153276735132993,-0.2416743633644672,0.05515390267411697
197,0.5,0.5267904135872262,0.5538055897406113,-0.07368138431469562,-0.10748761090749581
198,0.5,0.38410194559131605,0.3898763350249814,-0.04568596268496916,-0.04331543237698978
199,0.5,0.45392546334845096,0.36027375100555037,-0.15869584456959976,0.0341901461200963
200,0.5,0.44431798025313207,0.43364865628796145,-0.08653044622294803,-0.04337611480522097
201,0.5,0.5415087527018098,0.5312275066887233,0.004319502681611298,0.024926859312028093
202,0.5,0.35954573088673547,0.21639203920355954,-0.18643630620613275,0.15722109727180666
203,0.5,0.3869197013744712,0.31118726400336505,-0.14211915002726472,0.017291817715348157
204,0.5,0.5997091150807844,0.7182251370242667,0.09305309343698931,-0.15387440284599632
205,0.5,0.4001274452406641,0.32921974263966675,-0.12323940808627817,0.038654564433642014
206,0.5,0.4106638037019915,0.43641056075620915,0.13687367553050472,0.04129700378081691
207,0.5,0.5032303378295613,0.5848459682257804,0.1291963799825484,-0.09779344143140441
208,0.5,0.5651652259832105,0.48856166906702014,-0.10131901174333441,0.07794272567946535
209,0.5,0.5323041150119938,0.4738495040627428,-0.0749668869365633,0.05942083436924749
210,0.5,0.485615591040912,0.5263886420981738,0.061644087066935,-0.034966404914257954
211,0.5,0.5761658557505289,0.6764238560637732,0.11911608164174366,-0.09845787296279851
212,0.5,0.2631762272162504,0.3164194226884465,0.08040665580287681,-0.0514579276125362
213,0.5,0.38282909045827024,0.35055500366267744,-0.04761070364124842,0.02457314626442375
214,0.5,0.45297631435930197,0.41007741798760616,-0.07457043893397365,-0.005883183238550305
215,0.5,0.48757572432922225,0.5591908583589477,0.12063754393174983,-0.06987778981076997
216,0.5,0.4220759123647929,0.5401438880421002,0.05051275046764048,-0.22696109484643928
217,0.5,0.44207002420117814,0.4850503185008956,0.056055073068604855,-0.0265347213745325
218,0.5,0.515968462235068,0.6005400924337858,0.055039424522604644,-0.12089978147045977
219,0.5,0.508946583101926,0.4951205788155256,-0.0022573897324473097,0.03160508172446708
220,0.5,0.5100487710771084,0.36419762185686344,-0.12691507954295722,0.19738308607702998
221,0.5,0.484120361175933,0.35681571783177835,-0.12605461867990775,0.1803892319305579
222,0.5,0.5469556879458294,0.5133840785365897,-0.12037987247766414,-0.043807217464220116
223,0.5,0.31847979003819404,0.28700818828537417,-0.06002150119756949,0.003219997227099311
224,0.5,0.486318452492594,0.5662851274196451,0.20212666850513739,-0.012389734061005298
225,0.5,0.5398274178727015,0.5886091393824505,0.116178704267481,0.017061892962001557
226,0.5,0.6005426332403299,0.6565221178390594,0.06970867445749555,-0.09245223455361051
227,0.5,0.4060913672286149,0.41234214535032976,0.012205706543374266,0.00279305146997455
228,0.5,0.4799557812858387,0.6634604794421965,0.0575513643139995,-0.2448763031707042
229,0.5,0.5405609100530762,0.5954324300635868,0.04464148348730203,-0.04414617655681618
230,0.5,0.5694607308915142,0.5177379913383553,-0.049375182900324346,0.04916527177653762
231,0.5,0.5642964996974011,0.5064873197152331,-0.09674575744229764,0.005845096268563767
232,0.5,0.23717562873625223,0.04649432836419966,-0.2219977338752165,0.26213748592815017
233,0.5,0.5927019893949971,0.5004778873861147,0.0058865688780979225,0.20103464779432378
234,0.5,0.510562845301622,0.5938258603982599,0.019018049433072393,-0.153384204213874
235,0.5,0.39590136850109403,0.3311380493082406,-0.06960389781177051,0.07960352386932834
236,0.5,0.5811345347034428,0.4904832444832273,-0.11751958565103403,0.09509798423909344
237,0.5,0.403304164275305,0.3816509765548696,-0.06117683948949144,-0.0029107309198005225
238,0.5,0.6285366927926329,0.7868286025250403,0.08259624423971607,-0.288378195261328
239,0.5,0.6100642712450389,0.4526941070762189,-0.1319942917408677,0.16617678526818488
240,0.5,0.5597369260867714,0.700143824009131,0.09708365776486572,-0.19707459825100207
241,0.5,0.4140834985243081,0.38291621172730234,-0.1201787699069422,-0.025196275346531127
242,0.5,0.5056806937760583,0.578915225802535,0.05207505940356168,-0.09478923624933466
243,0.5,0.6536396847188375,0.8777840143946785,0.15572690459322963,-0.31920880854426215
244,0.5,0.45789447921303844,0.5834134602102714,0.20740161804875254,-0.07203604615397036
245,0.5,0.39708214385084384,0.5938517736906512,0.2426020334559671,-0.16809070923358105
246,0.5,0.3539647877193763,0.4841515083228325,0.12553828120795893,-0.13873987346334093
247,0.5,0.6287816946979843,0.6504577489203579,0.07919096463710665,0.030861343914480366
248,0.5,0.32490027188740994,0.2557396298014121,-0.03665011665989086,0.12408581492635118
249,0.5,0.48670353391436205,0.503390144865684,-0.0030122063476479143,-0.05596366874462521
250,0.5,0.6644333259592308,0.7237275203043065,0.12093731393136646,0.023717109313904694
251,0.5,0.4961686509015542,0.5292865527778607,0.22806180322972094,0.11012666415552075
252,0.5,0.450044646508554,0.3915272694231963,-0.05520154399952619,0.08802466918175256
253,0.5,0.32603388660015264,0.05041449671832894,-0.24500247896917549,0.14489507178434968
254,0.5,0.6787359213767334,0.8068603732929024,0.03773993238401945,-0.17513767218008192
255,0.5,0.4487309926159922,0.45328893134179127,-0.05600529489531636,-0.05021171974439599
256,0.5,0.42648405972913234,0.5672216376947966,0.13101323711820478,-0.15305239903295187
257,0.5,0.369835887875476,0.4003448361446911,0.014314471978021825,-0.06856071087352548
258,0.5,0.5510164020235527,0.5353230802895971,0.006072088103217466,0.0460149837675811
259,0.5,0.619722714114608,0.5039725808477896,-0.12024154055171929,0.18676596845702753
260,0.5,0.45251733553895906,0.2101642230611768,-0.2436757773839778,0.21655640283415944
261,0.5,0.5173983935857224,0.3398404234242944,-0.06269681267471162,0.3114902418665395
262,0.5,0.45719716373758607,0.4756871239643716,0.05912246804809333,0.011642791207359116
263,0.5,0.5333695080007068,0.4340981297086918,-0.10754295048701022,0.15077069362366646
264,0.5,0.6326480342041612,0.45985680770119913,-0.11094781418087114,0.21656302813562722
265,0.5,0.6119170679115714,0.6011965383257516,-0.06181173981223553,-0.03745779672459218
266,0.5,0.4763347376940317,0.34650802713766826,-0.13014021898981606,0.16304522982204128
267,0.5,0.5593748645038291,0.5727772172737494,0.006091999806460472,-0.0415993150303553
268,0.5,0.39304706470768574,0.2907632595107845,-0.034134183640706334,0.18741256998380096
269,0.5,0.47824804108136076,0.5387394578342076,0.11853417032356364,-0.017821715003050513
270,0.5,0.3992916431091093,0.3921581137607648,-0.07569440147046567,-0.03468586823498421
271,0.5,0.47304091666925374,0.3299310734018215,-0.0781040152731558,0.16577607501239597
272,0.5,0.44255531456696934,0.556196016600521,0.0748742762405119,-0.24267030562199832
273,0.5,0.40775257582640867,0.33803252774705894,-0.13024559502512556,-0.015445228713335202
274,0.5,0.768001586015676,0.6664758344698751,-0.09421633510817837,0.11254146561551759
275,0.5,0.5703311748841173,0.5397117139336447,-0.016176457674906594,0.04077788990508302
276,0.5,0.4132061564788947,0.3200259773841048,-0.12161359223403218,0.07892921340608827
277,0.5,0.4909470601627115,0.6011914762106073,0.17449036480757182,-0.08755778440173234
278,0.5,0.5900857148149938,0.769337600874713,0.050101086039251674,-0.23692063592083923
279,0.5,0.5153879710540149,0.5073572465568182,-0.005667308147297545,0.014111070979912918
280,0.5,0.5191470700480992,0.5296630515167265,-0.007475744102720033,-0.028594347369784723
281,0.5,0.4908682282116562,0.3585156155341448,-0.06712786024666666,0.2576041202773739
282,0.5,0.5054638186464115,0.4048627908692823,0.03507737514993152,0.19452518087104737
283,0.5,0.6707123941530396,0.5821413384070219,-0.02177110022950944,0.17124477380275738
284,0.5,0.40742544454098784,0.2817152178073206,-0.26401743840200637,0.08198953967789357
285,0.5,0.6319263726269837,0.8898919732447184,0.19921528653964618,-0.24876406007373997
286,0.5,0.44144654015867585,0.41704182231900444,0.027738769354595034,0.08042340034025995
287,0.5,0.5297648774583934,0.4925195732605368,-0.05670355923968378,0.021436885253942384
288,0.5,0.5396630046230396,0.7071913144752275,0.11418142573671479,-0.2406219692311727
289,0.5,0.8058895410626559,0.9287011383813217,0.14944500211135373,-0.12637853487281547
290,0.5,0.622182171957151,0.5019908889801523,-0.09781962233072437,0.09095457161017384
291,0.5,0.5376075655680091,0.6247115659462474,0.04866228634102479,-0.10530649480136534
292,0.5,0.4572096460638275,0.6033249377824156,0.18900434513943776,-0.14830821288024018
293,0.5,0.4014749595172263,0.2859873162272247,-0.1788524575948222,0.11932861264684302
294,0.5,0.5782379253372831,0.16819336095258486,-0.40605256738336715,0.28411004388317895
295,0.5,0.4700989464351798,0.5660553451416874,0.07351140943023196,-0.15716030046307639
296,0.5,0.40713418098622023,0.4477965904439446,0.089788067250341,-0.021095763494428432
297,0.5,0.49784642195537127,0.3194993378906172,-0.09264321373490134,0.27129384977367665
298,0.5,0.5373387809881068,0.4181765464130628,-0.10891055206502695,0.18778704479437092
299,0.5,0.3264913612613708,0.415324320138718,0.09807518971805645,-0.03650720578324451
300,0.5,0.4706963151538407,0.5392986441551302,0.0976133342257967,-0.04671056931730333
301,0.5,0.43000418274959107,0.5433048253694349,0.163544356477632,-0.06405678465980047
302,0.5,0.4211654347238948,0.40191675727422593,-0.1271304495037862,-0.087177130982528
303,0.5,0.5714754534711554,0.6214098555070129,0.04300587149609238,-0.06867574947939059
304,0.5,0.5090624585059276,0.41696599250472255,0.01576630189747448,0.20483441628709187
305,0.5,0.5127195560815032,0.4485707959164979,-0.13320955294996564,-0.003587509662907662
306,0.5,0.35504207214490224,0.3212468343557212,-0.039932809706753156,0.019338138464169763
307,0.5,0.4282256734558886,0.24002405689524053,-0.24511469167510702,0.23104371235780896
308,0.5,0.44733446496887536,0.5361841905888829,0.12054630082867915,-0.05468657789881415
309,0.5,0.48536429097481204,0.3988198619799609,-0.08426630243370122,0.10836524425988658
310,0.5,0.5680432846090993,0.6185863518095238,0.1041416785099531,-0.023086641544250996
311,0.5,0.5734821035142722,0.5648646363903931,0.001314905304602959,0.02253311173088679
312,0.5,0.5493620562606162,0.5836412537766805,0.05690826589590334,-0.0343921766991675
313,0.5,0.4792787118595292,0.4686994946744709,-0.10075362693112351,-0.05154282022130885
314,0.5,0.5005962334456413,0.4698950436675256,0.1223581062344046,0.11886084449730594
315,0.5,0.49460900859668666,0.5257754203006699,-0.09015186116737092,-0.1494715553226892
316,0.5,0.38750350663536814,0.43903792026119803,0.06290379478659858,-0.03711613235804817
317,0.5,0.31965377587205723,0.2805914021493041,-0.04887253008681358,0.04604478686065684
318,0.5,0.6287190944960208,0.6185572874067389,-0.017751182418732858,-0.009561519723839396
319,0.5,0.42451533079046233,0.3121945177486548,-0.09469872980718774,0.14322940686181093
320,0.5,0.3926738662641778,0.4095698330071668,0.03148466788343318,-0.011721799109312148
321,0.5,0.5737459666968665,0.5590074443068446,0.020283184344385,0.06292379476103072
322,0.5,0.5375667137617107,0.5889601132572435,0.08709732900086557,-0.07643304620882083
323,0.5,0.43861964154504185,0.4539232205983119,-0.053375320931265416,-0.10264736522825513
324,0.5,0.5361686121008371,0.5286502863791311,0.07564517216506379,0.10445232117751355
325,0.5,0.41825267167808755,0.467935791690489,-0.0026417801926473528,-0.137950026456227
326,0.5,0.5486611154089615,0.4359502849552303,-0.19901070720143696,0.08190303390588816
327,0.5,0.44526722872195923,0.5147935423095376,-0.040317697660644844,-0.1963161518963897
328,0.5,0.5816194589145434,0.5246504735120119,0.020103151359044072,0.17101686535800997
329,0.5,0.656704811747416,0.658913816016956,0.02849238539667652,0.026912056863860556
330,0.5,0.49058426850516296,0.43290194341168015,-0.1096297241341132,0.02401961675815778
331,0.5,0.34098195609665827,0.22278501419571822,-0.12348263178976478,0.16690884222546606
332,0.5,0.4516731629649182,0.4354222836617172,0.09364588147383535,0.14158497549461732
333,0.5,0.5090564940254573,0.2853956279514999,-0.19240101090630712,0.2990216555701667
334,0.5,0.5348185108314917,0.5285127048293436,0.06421807702086711,0.06878123199132713
335,0.5,0.48448820709925455,0.3779109173586531,-0.09459479951973457,0.13532889513100665
336,0.5,0.5429398011762463,0.8280723871631789,0.3141182664745665,-0.36802538208599156
337,0.5,0.7227615939267122,0.7610190357302085,0.02408676242962948,-0.049358160527974454
338,0.5,0.4709507634122354,0.7522086027001752,0.24284276031444732,-0.2932861496538397
339,0.5,0.7133159463119207,0.9021176891478911,0.1161134143458058,-0.20875476196960058
340,0.5,0.41256697418091814,0.3597258047293153,0.013093672610336643,0.1761751773314466
341,0.5,0.6820812873342411,0.6155879042975435,0.007449173351665936,0.15046241333810062
342,0.5,0.41231614995182786,0.33241413522360896,-0.09982579904376895,0.06766168703764841
343,0.5,0.3649602209580097,0.33759440620102693,0.036781445822606826,0.10040306484184558
344,0.5,0.6078870415996803,0.6786883827886332,0.1563760230335604,-0.039901766967211934
345,0.5,0.5995436936771256,0.6558318578498137,0.11955402757847412,-0.00862129504208009
346,0.5,0.5708057557969659,0.5895154184383951,-0.05733616599893021,-0.08415831697810301
347,0.5,0.5221046792242113,0.6793117947542189,0.15550406588305923,-0.15843947786593912
348,0.5,0.5686616088633917,0.8278013850085195,0.25071006561950065,-0.1458041946756139
349,0.5,0.5287839838144446,0.5281920847133018,0.001970870837563499,0.011208677833050018
350,0.5,0.5094864595175663,0.5693470223781995,-0.007298868408008737,-0.15311040718303634
351,0.5,0.6430574444724546,0.7292693429956555,0.09886990201910584,-0.06755175567003478
352,0.5,0.49351547804591067,0.6632365900535333,0.14825249560602832,-0.2340135112188911
353,0.5,0.5078244168129488,0.296905361789503,-0.18309642695575518,0.14472102737112158
354,0.5,0.4707360006794416,0.40723429316651455,-0.06453440710099384,0.059881053411322216
355,0.5,0.5073226851541217,0.3598517756628399,-0.25415918416024497,0.048058789034039595
356,0.5,0.5467946030728661,0.5682721276248772,-0.042129963946576914,-0.08825785759416016
357,0.5,0.4896136559647192,0.5064267263693094,0.06688773842827972,0.02456111466033528
358,0.5,0.5021835184122618,0.5536084711248954,0.08165995022916861,-0.04036794962022646
359,0.5,0.5933111934806514,0.715665002738007,0.062330097732529385,-0.20865491260951674
360,0.5,0.5318613282564444,0.5078606709325738,-0.03162828085367207,0.010179944628892601
361,0.5,0.6438122563902153,0.6550834467392349,-0.02013818251518562,-0.04042010233518851
362,0.5,0.48923991019216073,0.499373469337163,0.0499355762194621,0.027621993840381887
363,0.5,0.4473045083034964,0.43347608509177393,0.027314817643384712,0.06998310035450173
364,0.5,0.4856727290522275,0.44762340167918446,-0.04224533683245735,0.0353801371668139
365,0.5,0.4165986885452767,0.26883531432161645,-0.11953790389084462,0.18737237265476123
366,0.5,0.3320925340419069,0.34203088266550025,-0.016949866860284157,-0.04355859794202677
367,0.5,0.4256895209903157,0.591612608568548,0.18616511369942368,-0.171432718962064
368,0.5,0.465084707006706,0.4119550618965022,-0.07535322287143614,0.03607903466068174
369,0.5,0.5148630889229121,0.42596384826662603,-0.16588298982477048,0.06955466312618352
370,0.5,0.46875295341476564,0.5598290068017548,0.20267797561098688,-0.004396303080376765
371,0.5,0.5875979820939098,0.5739340881736092,0.07854728294397764,0.09416177322101649
372,0.5,0.592903006924901,0.5952062783308528,-0.0006656190407620249,-0.01776416019635163
373,0.5,0.46914123553021037,0.5438943474257455,0.03414068309551288,-0.1581359342776495
374,0.5,0.5238995864673198,0.5002703389643746,-0.06975477710902567,-0.026133490639972612
375,0.5,0.43660483139367157,0.35692834818483843,-0.09943496551678338,0.05366068508431465
376,0.5,0.4466822405320948,0.3678712391704429,-0.09051925609623904,0.059629954392588336
377,0.5,0.539856481895573,0.4238453981994711,-0.16106369974331147,0.10963897654669885
378,0.5,0.5034974931599806,0.5202795633224321,0.03233333198331945,-0.011041208079792017
379,0.5,0.6129996246125011,0.46253412461265425,-0.02478419305070055,0.2420183837550125
380,0.5,0.41742619266144926,0.5017293587247578,0.04713080733963143,-0.17444442100571034
381,0.5,0.5526182802076656,0.43718601057490947,-0.1903678212767139,0.11829389158537162
382,0.5,0.6870493089280847,0.861184186011112,0.18081309989714256,-0.2019151115218314
383,0.5,0.47727425995421785,0.5878659127480692,0.034836891304904596,-0.1906990134447657
384,0.5,0.44609420395333654,0.4957620613319361,-0.006147835372063551,-0.09695670774252707
385,0.5,0.510071119331106,0.25402937153159894,-0.3221829721361482,0.2921756434634901
386,0.5,0.6666841631584084,0.5860638584448897,-0.017079613597335327,0.16323946070448236
387,0.5,0.7748420174308763,0.8214641031924996,0.023276373806591193,-0.1127339194527659
388,0.5,0.5134756804486079,0.650104865640027,0.17479874064579248,-0.0952600571829391
389,0.5,0.6201818113014886,0.7550243986997262,0.20153760264485832,-0.15316690138500064
390,0.5,0.5487748410234035,0.6277613864736018,0.10573047988455683,-0.08489084353438259
391,0.5,0.5275580924950242,0.6085058183437194,0.14919221303573177,-0.023016912271177414
392,0.5,0.46576490532285697,0.2852295925059348,-0.14164458473559077,0.20975415176081258
393,0.5,0.5417187544425399,0.5856593200185212,-0.02025338223548462,-0.11200524761353181
394,0.5,0.37224554186146364,0.4510044121637644,0.19665118962163197,0.03346060151075425
395,0.5,0.4755179244048135,0.5395873884224893,0.16110092917935057,0.00193115083082529
396,0.5,0.5882482968122666,0.7046145650725516,0.17435725723308979,-0.06562314249090173
397,0.5,0.43703983816541564,0.41951720243122287,-0.05301177737249773,-0.016763947297662715
398,0.5,0.5937661446450293,0.538397010612187,0.1090421517849971,0.17962571162768645
399,0.5,0.4842724021220563,0.4038305280925557,-0.09361893068959704,0.13270191930982655
400,0.5,0.4420624772945482,0.5785454963424652,0.14414795233366307,-0.1464662414237765
401,0.5,0.5439442050768855,0.5007526876839647,-0.021954009900701565,0.09406582691702547
402,0.5,0.4644508652120959,0.5734672364399481,0.13593295393387375,-0.10950791409702818
403,0.5,0.4505183479790528,0.4872983197295545,0.0062784454713622935,-0.06254691056831573
404,0.5,0.5747628409790817,0.46662574740202595,-0.0822750098017957,0.1497844262209086
405,0.5,0.4852416408774516,0.4973554023904879,0.03116211187575796,-0.01092226929222151
406,0.5,0.5246052331304304,0.36678493244727495,-0.18695694210161673,0.1575926692877826
407,0.5,0.46304133186482505,0.565625868855441,0.25126989218818196,0.03648376361087413
408,0.5,0.34612783950653003,0.3390626812683959,-0.030350978824720043,-0.013557961088310422
409,0.5,0.4550945081147397,0.6092202907951584,0.08730674192961474,-0.23208780304246002
410,0.5,0.6026155889527876,0.5588090700309574,-0.05433832327798074,0.05137725544216909
411,0.5,0.3835186981348383,0.303840970590006,-0.05568221569502141,0.10089274025312023
412,0.5,0.46516005816504896,0.5962305434838023,0.32421401290514507,-0.0049090570630869745
413,0.5,0.34073973894878556,0.442703003476991,0.05378960055044313,-0.16299602669107252
414,0.5,0.5495804830203992,0.6231682131286915,0.028965448260369422,-0.1261129254309199
415,0.5,0.5446568965857772,0.4511207742153126,-0.008757744679275382,0.13887675334884741
416,0.5,0.37015988983054454,0.19095754041280066,-0.23293050540728133,0.06907043024790227
417,0.5,0.4926980894601442,0.4263555190368943,-0.048011656229012406,0.1544457968342562
418,0.5,0.47505908403977215,0.5645527713955271,0.04791384649747201,-0.13941629273034428
419,0.5,0.5371043637339762,0.6365118788357343,0.08510408938821479,-0.14931494941220036
420,0.5,0.3706114479051703,0.5307374471233346,0.18103932883439236,-0.11024842695456338
421,0.5,0.592192351999276,0.5856734782036145,-0.022379571694591288,-0.015156340187633788
422,0.5,0.5961086124990618,0.5039493057388568,-0.13488512083369758,0.05548944915293552
423,0.5,0.46197565560375553,0.4582922555448722,0.030088817063896153,0.03321974018593088
424,0.5,0.5247672329294578,0.44832660786126427,-0.10610715214009536,0.06705057987519902
425,0.5,0.5792881976392438,0.41218035197206104,-0.1096453252178302,0.2621061960214852
426,0.5,0.34415367464583,0.19927669117478758,-0.06456289275065255,0.2784442812746839
427,0.5,0.5333655493623047,0.7891748806919148,0.23216616178790747,-0.3366591987234451
428,0.5,0.5451137119928777,0.5272320758289077,-0.055275979413851095,-0.006394132770230007
429,0.5,0.5539095223047961,0.624991094536955,0.1465924837098897,0.0055257289270508325
430,0.5,0.36775939659131274,0.37405082579319787,0.020277447489192107,0.003099602605384666
431,0.5,0.41494299972469995,0.6385285541630279,0.27612774982928046,-0.09805733590568688
432,0.5,0.4322257625983428,0.28218239352879937,-0.19864786458928535,0.15963811910373105
433,0.5,0.44825583029920135,0.498520050171394,0.10371237145476883,0.003058079086302179
434,0.5,0.2627129938116524,0.25335225286776186,0.04229205775580702,0.12386161101988594
435,0.5,0.607444843623375,0.7016788104952209,0.09137466784696481,-0.12557965768038234
436,0.5,0.43060873208596506,0.2715293482849499,-0.27933634389003115,0.002724977099581999
437,0.5,0.38748403438317336,0.45442189069568223,-0.007488284877292429,-0.15417800248510302
438,0.5,0.436474426281005,0.46649224037788,-0.05026369509027541,-0.1244934980890896
439,0.5,0.6626747372296147,0.7649825880969937,0.11626241764272338,-0.10926532513445508
440,0.5,0.5530121911736215,0.5585907651554999,0.017476348052237523,-0.008457688342214269
441,0.5,0.39817023804368534,0.3711182605680382,-0.0928075905175007,-0.02449634991667271
442,0.5,0.39919087737762193,0.26273021429528576,-0.08109462006491773,0.17241307838068554
443,0.5,0.6154027946403698,0.6571630997179907,0.051837099049167557,-0.0467980472461669
444,0.5,0.5519800015241092,0.31535776409975386,-0.3099443736134605,0.1620431230206456
445,0.5,0.5240870676285889,0.37415484051706804,-0.22816385620661417,0.1591752270465751
446,0.5,0.36395839125782564,0.4839042862104979,0.19161878271170318,-0.07837170886469247
447,0.5,0.36273820621200603,0.3061180910196646,-0.06005348132585936,0.07507687612914103
448,0.5,0.5106161415205992,0.3847103808101916,-0.187529021120112,0.02662404644978489
449,0.5,0.27407062725753795,0.22307592181608046,-0.03040058497830908,0.07399850470772074
450,0.5,0.5843533474079873,0.5891291267389964,0.001258273977785441,-0.016821397976547026
451,0.5,0.5155202662182299,0.5474333590139295,0.01859539110696451,-0.05654147739098961
452,0.5,0.43294753769718686,0.6232889438424921,0.1267239682427309,-0.253814964015762
453,0.5,0.4251518638504233,0.46530653791628973,0.0008209288227860045,-0.1051328645700047
454,0.5,0.6089894208359992,0.4836837702583076,-0.1712753317706039,0.14069480151432298
455,0.5,0.545745367610842,0.5607040308214865,0.01748876754020045,-0.010572822176452317
456,0.5,0.46158634968532913,0.5635849504233362,0.055403719352357994,-0.1379499708183269
